32.0766196,-81.0975947
32.0729232,-81.0940516
34.944762,-85.2592223
34.3043549,-83.8204642
33.8076128,-84.172569
34.5665363,-83.5419975
32.81726,-83.1702806
31.507902,-82.845166
32.0801159,-81.0851984
32.078313,-81.090385
32.07693,-81.09205
32.0444235,-81.0466575
33.4758562,-82.0229739
31.1340516,-81.3934662
21.3068174,-157.8587331
39.5327139,-87.9625492
37.7090577,-89.2249134
39.8451668,-88.9542966
40.6352305,-89.6609203
38.6550643,-90.0618228
39.6996849,-88.3890503
37.642828,-89.515097
42.0181674,-88.2714342
39.7941698,-89.6515305
39.8349601,-88.9563834
37.730278,-88.2925
41.6868947,-87.7689921
40.9418892,-90.3718673
38.5137214,-89.9826116
41.8849074,-87.6288374
39.798063,-86.2823512
38.4340727,-89.5483589
42.1020736,-89.9798743
41.6418985,-88.0842846
42.300769,-88.35232983
41.9998235,-88.7474543
41.6309089,-87.7706649
38.9112971,-90.1156461
40.9170688,-91.1112679
43.3735645,-92.1171159
42.5607185,-94.3411004
40.9307219,-94.9733075
42.4547453,-91.9281341
41.6626963,-91.5548998
42.460464,-114.3230567
42.2444228,-113.8843214
42.5467749,-114.4365409
44.9284863,-116.1074207
37.8822525,-87.047632
41.6935567,-85.9732247
38.73332,-86.4745219
39.5147682,-86.7938968
41.6817676,-85.9726385
37.9367287,-87.9004353
39.711353,-86.142717
41.415627,-87.363732
38.2864778,-85.8127674
38.749994,-85.072753
41.5480947,-87.3280933
41.5590583,-87.5006412
39.936619,-85.853202
41.2756075,-87.0721782
38.673241,-85.770681
41.5353345,-87.151111
39.816889,-86.2015698
41.6611606,-86.1895547
41.0775138,-85.1455686
37.686398,-97.342446
39.0650304,-94.70189
37.2724599,-95.5507253
38.9105444,-97.2122252
39.2029622,-96.3054547
37.8233861,-96.8401249
38.1211117,-95.6923133
39.016088,-96.2990179
37.0179775,-98.6479365
38.9384171,-99.5600792
37.1270641,-96.1871407
38.050614,-97.929828
39.5616302,-95.1167769
38.20187,-96.9037479
37.6846894,-96.967927
37.0073728,-96.0740421
39.5665907,-95.115024
37.8397626,-94.7082951
39.088346,-96.813939
39.5712418,-97.6636577
38.971121,-95.2361339
39.1974437,-96.5847249
37.7193933,-97.2928693
38.3658441,-96.1148706
37.6322121,-97.2737178
39.691684,-96.74788
38.8255618,-98.4730672
39.566453,-95.115622
38.8717528,-99.3175023
39.1133069,-94.6190531
39.901447,-96.846591
39.1838115,-96.5735793
39.4647369,-95.1909535
39.0481533,-95.6780594
37.6555762,-96.5328244
38.9715686,-95.4538653
38.958955,-95.2121069
39.0686599,-94.6332489
37.6616604,-85.1837503
37.0549107,-85.8518244
38.053147,-84.4936508
37.6765158,-84.9673709
37.807807,-85.467442
37.9489688,-86.1334756
37.6814287,-85.9856578
38.8411755,-84.2643408
37.1609254,-83.3732373
37.747141,-86.1839411
38.3730406,-83.1273692
36.83866,-84.33862
38.7257909,-84.5981206
36.8700703,-83.8892814
38.4801198,-82.6428131
37.9311434,-85.6524691
38.0347702,-84.5251715
37.2978619,-87.4795376
37.0875592,-88.5957336
36.8633882,-89.0984007
38.0501872,-84.4964171
38.130725,-85.84142
39.0733785,-84.4930557
38.2454009,-85.7148228
37.0487997,-88.0778238
38.199828,-84.881201
37.3503093,-85.3750464
37.8089123,-85.4679219
38.2322729,-85.7589743
38.2465067,-85.7579574
38.2076169,-85.5000885
38.6478492,-83.7671755
39.10621,-84.479137
38.4075923,-85.3779849
37.1869978,-86.100528
38.2480633,-85.7578437
37.8332101,-84.3526553
38.029272,-84.479974
38.2166916,-84.8708894
38.259186,-85.755582
29.9402445,-90.0751144
29.400275,-91.0840466
30.519944,-92.4290552
30.0503328,-89.9329979
29.9600632,-90.0610838
29.9583835,-90.063105
29.9454511,-90.3652601
29.9632203,-90.0593296
32.3458199,-93.6760582
29.9601425,-90.0630817
29.9554246,-90.0641498
30.8032864,-91.3878386
29.9416935,-89.9878389
29.9579567,-90.0636679
30.4315426,-90.5516365
29.959447,-90.063064
31.5494885,-92.9416499
29.9601097,-90.0632739
29.9754499,-90.0519799
29.9557933,-90.0686926
29.9618587,-90.061141
30.1661545,-89.7366021
29.961781,-90.065895
29.8266634,-90.7575049
30.4433137,-91.1902401
29.956039,-90.0648993
29.9544016,-90.3867657
30.2263246,-93.2183655
29.9503061,-90.0728431
29.9581265,-90.0641724
29.5838916,-89.827929
31.3241404,-92.4349244
29.9587061,-90.0634612
30.140658,-90.935071
29.9556961,-90.0660523
29.9590225,-90.0648041
29.9610349,-90.0635989
29.9288515,-90.0854818
29.9618154,-90.0596469
30.0950444,-90.4363824
29.9581077,-90.0646285
32.5395313,-93.0530064
31.034294,-92.354555
29.9582008,-90.0652973
29.960991,-90.060878
29.9643359,-90.0602764
29.9621953,-90.031927
29.9562709,-90.065627
42.5219092,-70.8846055
42.649494,-70.590588
42.5244356,-70.8925056
42.4748509,-71.7120092
42.173468,-73.035376
42.6259263,-71.0817217
42.6443656,-72.2288739
42.5470438,-72.6043234
42.631299,-70.7600099
42.2597578,-71.4645946
42.6124473,-71.2269096
42.585299,-70.6925
42.5215456,-70.898906
41.9482587,-70.6493724
41.5544342,-70.6203233
42.554586,-70.930453
41.7040107,-70.3156609
42.111561,-71.8770072
42.3309894,-73.2820185
42.3504997,-71.1053991
42.050226,-70.1898364
42.5229394,-70.8916371
42.430925,-71.1349904
42.3585646,-73.1269653
41.7038468,-70.2453438
42.3574246,-71.4690058
42.2731423,-72.4166346
42.0931683,-71.0668891
42.6961701,-73.1064887
41.329337,-69.996993
42.398327,-71.028034
42.3159296,-71.4214019
42.532682,-70.9124136
42.3528426,-73.2800076
42.3516331,-71.0652951
42.5575588,-71.9807958
42.2440491,-70.9698959
42.6464871,-72.6202139
41.9551842,-71.0214087
42.2362346,-71.8269667
41.6989279,-71.156196
42.5227362,-70.8903974
42.2552062,-71.120774
42.319612,-72.637549
42.503103,-70.890682
41.7626102,-70.08043
42.461624,-71.34958
41.761887,-70.08299
42.5811815,-70.9745091
39.446113,-77.5588524
39.7961962,-77.4961996
38.395855,-76.66395
38.9628609,-76.809905
39.6398143,-77.7302402
38.0387818,-76.3220739
39.3969238,-77.6345794
38.371554,-75.595666
38.933986,-76.9523904
38.7641067,-76.8971824
39.6016424,-77.7034207
38.9633459,-76.5051998
38.4455504,-75.3091338
39.2912968,-76.6330957
38.9929119,-76.7904198
38.6095781,-76.8262004
39.4601206,-76.6276676
39.3223522,-76.6378417
38.9788285,-76.4909743
39.2897872,-76.6161167
39.2900041,-76.6233864
42.4706746,-86.2371269
42.2460492,-83.614135
42.331427,-83.0457538
42.7314938,-86.1650024
46.4842389,-84.6322249
44.980443,-85.209954
46.54027778,-87.40333333
46.4980839,-88.8173882
45.1652427,-84.7540084
46.5447206,-87.3920529
46.841653,-87.679969
43.3747433,-86.4243657
42.6969724,-86.1938488
45.9213487,-85.9121605
42.2871624,-83.342648
42.8795638,-82.7687596
46.3151025,-89.1729452
43.430988,-83.935548
45.3420245,-83.4782329
42.5282853,-85.8529479
42.352806,-83.0620716
42.7907892,-83.6266686
42.9672759,-85.6680456
42.2929143,-85.6050261
44.02285,-82.793258
43.8199259,-84.7681677
37.221432,-93.268679
37.1229462,-94.5472928
38.0904814,-92.4827315
37.1223588,-94.4205199
36.6670169,-93.3060035
37.5124101,-93.3697889
37.1953342,-94.1296622
37.310864,-89.520402
36.2481553,-90.0571613
36.6315362,-90.8216629
37.0842271,-94.513281
39.1908218,-94.6772599
39.1075843,-94.4171299
39.7762831,-94.8083941
38.5932,-90.216
39.093754,-94.4233898
37.1613276,-94.3100148
37.0958999,-94.4606913
45.1610337,-112.9955907
44.9656493,-111.6051815
46.199742,-112.0953015
46.598833,-112.038454
46.014405,-112.540233
45.7847531,-108.5099089
46.8253719,-113.3386399
46.3829904,-112.8011048
45.2938143,-111.9460911
39.1676472,-119.7735591
39.224929,-117.1350889
43.4556,-72.3875376
43.073392,-70.7530143
43.5836576,-71.3793768
43.1752982,-71.8219326
41.0114951,-95.8851989
39.9968603,-74.7894047
40.760567,-74.4269765
38.9314188,-74.9242809
38.940141,-74.915539
38.934459,-74.903163
38.935557,-74.918681
38.9590014,-74.9648972
39.492071,-74.429687
40.1584976,-74.1302354
40.5106685,-74.858742
40.9323706,-74.8741192
40.3240786,-74.0617634
40.6361664,-74.9127852
40.2236809,-74.0068831
39.5949975,-75.083239
40.503501,-74.269178
40.7861443,-74.6947786
41.1389661,-74.2553089
40.4392432,-74.0927597
39.3662566,-74.4142958
40.3432343,-74.2370076
40.8558013,-74.3045097
39.8068206,-75.1050527
40.9590349,-74.4438254
40.2299786,-74.093225
40.9156697,-74.2330759
40.9136694,-74.0307348
39.9119469,-75.0809842
40.9338063,-73.9332032
40.804583,-74.9972032
40.1351826,-74.7309831
40.6301558,-74.5831831
39.425234,-74.498728
39.9330577,-74.5547325
35.6862784,-105.9330189
35.0847734,-106.6525825
32.769251,-104.3908943
35.5620666,-106.0601226
35.485038,-106.097751
40.6665641,-73.4147755
42.7443796,-76.6973136
43.0524261,-75.4057949
42.6348353,-73.7634927
43.5558653,-73.3991636
40.727665,-73.99234
40.8344548,-73.9385727
40.5031274,-74.253251
40.7336511,-73.9964823
40.7258349,-74.0095138
40.5325407,-74.238256
40.6564902,-73.9600616
42.8811213,-78.1327379
42.5962245,-74.3329252
41.455346,-73.988746
41.6034801,-73.8356773
41.097027,-73.861663
41.0969969,-73.8616252
43.1286526,-77.6206769
40.8018403,-73.4221798
40.8957136,-73.2361507
40.7577844,-73.0022203
40.8290054,-73.4486544
41.0477913,-73.8685377
42.7677438,-73.6865008
42.4233892,-79.3656515
40.6643449,-73.9637644
41.096374,-73.9157284
43.00725,-74.744887
41.0484278,-71.9493352
40.7964761,-73.281526
40.7444838,-73.9969366
41.7406388,-73.9046592
42.775654,-73.701707
42.215395,-73.759012
43.091278,-75.6499707
40.6782895,-73.8558736
40.7769944,-73.9760699
40.7485413,-73.9857577
40.6321812,-73.2186161
44.34434,-75.922653
41.9677799,-74.864663
43.0988328,-77.4413774
42.8058168,-73.9325995
42.8392709,-76.9752306
42.9269593,-78.8612364
40.8619545,-73.8855064
43.4206255,-73.7092851
35.108461,-75.975078
35.5405665,-82.5523204
35.7616931,-81.734942
35.9971088,-79.9258352
35.1081982,-77.0422812
35.700979,-82.4962641
34.7178197,-76.6665609
35.353127,-80.9295624
35.039685,-77.209002
35.9127257,-79.0413535
35.5720069,-82.5551052
35.7928415,-78.6331771
35.0488936,-78.8779819
34.236141,-77.942992
35.597667,-82.550869
35.9178277,-79.0452334
36.1998682,-78.6294465
36.06975,-79.792281
35.1045087,-77.0379468
46.806957,-100.782618
47.924731,-97.050184
46.8962434,-96.8031712
39.1143789,-84.4937605
39.144573,-84.508617
41.5800175,-81.4192754
41.551252,-83.651224
40.6522452,-82.399092
41.7569876,-81.2774311
39.3072804,-82.3224523
41.4857366,-81.7165798
39.9438494,-83.0759564
41.4497692,-81.5780222
39.2835201,-84.2659997
41.2883178,-82.3296071
40.784215,-82.502481
39.3195746,-82.121813
39.762148,-84.1921394
39.1743388,-84.5250106
41.1417243,-80.549516
41.795776,-81.002218
39.9657708,-82.9852043
40.7346195,-82.783681
40.1223901,-82.9305129
40.0562255,-82.4014212
39.3778962,-84.4043128
39.3297277,-82.1009849
40.148931,-84.240123
39.6490966,-81.8536246
41.6639783,-81.350977
39.1093947,-84.519231
39.324358,-82.1013889
39.1163363,-84.4961689
39.1430567,-84.4944899
40.2860438,-84.1607185
39.9872503,-83.0141761
41.0616881,-80.7321985
39.9765061,-82.9396877
40.9113287,-81.108833
39.4107035,-81.4524594
35.8814018,-97.4374142
36.290431,-97.321873
35.56778,-98.65056
36.3308062,-96.8159987
35.2058936,-97.4457137
45.320039,-118.0856715
44.7769747,-117.829359
44.8093131,-118.4177241
45.2433814,-117.95853
44.931431,-123.0392624
45.3121,-122.7943
44.5394555,-122.9074677
45.5371135,-122.4068033
45.5786063,-122.1163717
45.3295632,-121.9111906
44.0377702,-123.0866909
45.5118816,-122.6255277
45.5217905,-122.6788083
45.58749,-122.7624777
45.51717,-122.680946
45.5354248,-122.620631
45.6069998,-122.6735391
45.5624734,-122.6714909
45.4724068,-122.6626357
45.5243779,-122.6730042
45.5252061,-122.7162689
45.4809782,-122.6303724
45.5177674,-122.6539531
45.5232268,-122.6761775
45.5242541,-122.6732813
45.4404605,-122.6782074
45.540796,-122.675442
45.5723014,-122.6726735
42.2221796,-121.785659
42.188697,-122.7160251
42.1859996,-122.6959071
42.0982703,-123.4075572
42.6948814,-123.3963083
44.0109959,-117.0851668
43.5862873,-119.0562999
45.8988873,-123.9621154
46.18896,-123.8284499
43.3668077,-124.2133595
46.1982204,-123.9797348
44.1373833,-124.1281066
43.4051223,-124.2243478
45.2510133,-123.101418
44.9077821,-124.021999
39.7914199,-77.2424376
40.7982133,-77.8599084
39.8256442,-77.2313227
39.836815,-77.235573
39.823306,-77.230648
39.821763,-77.2288733
39.7916981,-77.2370206
39.7974582,-77.2761101
38.2642677,-77.4413774
39.8222446,-77.2309709
39.826738,-77.2312966
39.8115728,-77.2260553
40.0532503,-75.2004601
40.06592,-75.19958
39.95224,-75.14464
40.6255726,-74.7719427
39.9471194,-75.1444969
40.0480831,-75.1813053
39.9683364,-75.1726648
39.9480833,-75.1463749
39.8752231,-75.2132002
40.0320577,-75.1684466
39.9452905,-75.1629392
39.9443118,-75.1483538
39.9457406,-75.1468418
39.9433356,-75.1471866
39.9435223,-75.1411663
39.9470381,-75.1523959
40.5963049,-75.4711611
40.5162307,-78.4019186
40.3337415,-76.5150796
40.1467767,-74.9336078
39.9748267,-75.1950196
40.0647223,-74.9519877
40.296473,-79.179231
39.884633,-77.360417
39.9084674,-75.5905951
41.632934,-80.314221
41.4239784,-75.6453343
40.2478055,-75.720902
39.7870286,-77.3696388
40.2164504,-75.1538241
40.284633,-76.879996
40.260019,-78.2661941
40.1600864,-74.8403376
41.6563344,-80.4225732
40.042757,-75.524514
40.7795428,-77.7766961
40.0091955,-75.2535118
40.9638103,-80.3005636
40.3634227,-74.9516505
40.123834,-75.3602143
40.6621746,-80.4384701
40.51583333,-80.11222222
41.4325995,-75.6630407
41.0630249,-80.0411691
40.1942067,-75.5611606
40.1017506,-75.446922
40.2365821,-78.8319287
41.3272249,-75.8067493
32.7768497,-79.9268088
32.7785596,-79.9343633
32.778051,-79.929492
32.7699184,-79.9303635
32.871604,-80.090661
32.7826,-79.9430756
32.7871035,-79.8768432
34.3371047,-79.4311616
34.1810524,-82.3823985
32.770596,-79.9308289
32.7790082,-79.9292129
33.498272,-81.969938
32.0819325,-81.0357857
33.5272109,-81.6307366
34.8810513,-82.7055401
34.9095993,-82.4280488
32.998919,-80.215028
33.4673204,-79.1385984
32.7781321,-79.9319309
32.780093,-79.931999
34.3765882,-80.0704915
33.662729,-80.7882869
33.3689298,-79.2846212
33.568624,-81.7947637
35.1293474,-82.3843789
34.9560385,-81.9186212
34.6698478,-81.5413747
34.7198715,-81.6276529
33.953319,-80.532116
32.434552,-80.6682596
33.5612335,-81.7220672
33.3636394,-79.2805701
33.9958666,-81.0293265
33.4332236,-79.1214313
34.1775674,-82.3778701
34.1772331,-82.3776466
34.6799423,-82.8373878
32.774001,-79.933794
32.4329644,-80.6677312
32.7343442,-80.2417651
34.7749883,-81.5123235
34.3881064,-81.5430378
34.922137,-81.886796
33.996112,-81.0274276
34.4472607,-82.6022721
32.7534401,-79.8753154
36.5910671,-87.0547466
35.903951,-86.8583104
36.1778079,-86.865971
35.1401221,-90.0550326
35.9184997,-83.6665159
35.1192935,-88.3638133
36.4046396,-86.3421488
35.9893465,-86.5008307
35.713355,-83.51783
36.344885,-86.49011
36.2935356,-82.4746778
36.1659222,-86.7842369
36.3025374,-82.3701933
36.5487071,-82.6164434
35.6978397,-83.9854074
36.3942909,-82.2237072
36.1572367,-86.7849424
35.1449246,-90.0378232
34.67106,-83.100063
36.2478715,-83.2257239
36.1279834,-83.4830837
35.8771781,-86.4353295
36.5280234,-85.8404291
35.717091,-85.762219
35.0459245,-85.3110477
29.4259671,-98.4861419
32.442037,-97.786732
32.7467865,-97.3691633
32.8867221,-96.7267418
29.5108,-98.2338738
29.5117649,-98.2370542
27.8150729,-97.3887026
29.4246985,-98.485988
31.7729195,-106.491033
30.3094622,-104.020623
32.7559828,-94.3448325
30.2682372,-97.7416869
29.292609,-94.786181
33.891614,-98.4800717
28.9787499,-97.5137794
32.809529,-98.1113994
32.0125419,-97.1260583
29.487454,-98.4166019
29.976735,-98.845995
32.3866156,-96.8495655
32.9425701,-97.0729541
32.396772,-102.656558
30.0579109,-94.79692
30.0578682,-94.7974009
30.6492132,-95.6372425
33.8452902,-98.5213408
33.8418279,-98.5266172
33.87368552,-98.390019
33.8673283,-98.4457918
29.4268039,-98.4910227
32.7887943,-97.3496718
32.73677842,-99.86923003
32.2889642,-99.3744687
30.2881368,-97.7407791
29.9952209,-97.3012384
29.4268225,-98.7379202
37.2920565,-76.7381612
37.2104385,-76.5341206
37.10903,-76.722317
37.3307456,-77.1862589
38.1578919,-79.080515
38.2328417,-78.1175007
36.906925,-82.0803942
36.6048746,-82.1763338
38.0335529,-78.5079772
37.5321008,-77.4260374
37.211643,-77.4491478
37.2301297,-80.415656
36.7802469,-81.5746499
37.2096762,-76.770894
38.15387,-79.069256
37.41028,-78.02083
36.710833,-81.9752025
36.7096,-81.9755
38.1432781,-79.0263261
37.268654,-79.9408098
38.8055371,-77.0435438
38.7891719,-77.0784156
37.2971798,-78.3961973
34.101414,-84.8217869
36.8692074,-75.9837528
37.3279054,-76.5761402
39.0409193,-77.6173988
37.3483979,-77.2423089
37.3383735,-79.5243057
37.3167682,-77.2773868
38.3087423,-77.455303
38.3037329,-77.4668398
38.9193519,-77.0079426
39.1690973,-78.1601149
38.8094207,-77.0457271
37.3561118,-79.9423865
38.803947,-77.045767
38.7898179,-77.3623407
39.0396004,-77.6168823
47.610508,-122.34227
47.6187166,-122.3530106
47.613336,-122.3402226
48.104433,-122.789837
48.1178853,-122.7579711
47.2574243,-122.4397937
47.17866,-122.5650751
47.8558186,-122.5836369
46.20416667,-89.42611111
45.372875,-86.930936
44.8158065,-91.6536023
45.4835027,-91.0877835
43.0390937,-87.9528689
46.0014917,-102.6444822
43.8117108,-91.2519079
44.2166832,-89.5208604
41.5815651,-71.5581149
43.1839504,-88.1227189
42.009257,-71.7092009
41.824317,-71.413276
43.7226484,-96.4960327
45.4673009,-98.5048607
44.3777193,-103.7289887
43.5515703,-96.7286659
41.2203464,-111.9697837
40.5744528,-110.5066489
40.5262252,-112.2949417
40.846331,-110.3990245
43.783396,-73.2026136
44.4206095,-72.8256764
44.9565227,-73.0511203
44.3684369,-72.9684663
43.1621818,-73.0726379
42.9189941,-73.2376313
44.586581,-73.3800905
37.4064089,-81.14471
39.038549,-80.471694
39.9167305,-80.7426634
38.8445251,-82.1370889
38.7231548,-80.6498166
41.3116128,-105.6105124
44.957247,-93.2657552
44.9735035,-93.2368254
44.949042,-93.097282
44.9410269,-93.103947
44.992279,-93.188545
45.7374458,-94.9522979
44.9359298,-93.0867294
44.9772807,-93.2654276
44.806517,-93.0025615
43.6622484,-70.2756936
44.0655401,-69.2300588
44.7666644,-69.7176196
44.8242255,-68.719801
43.4568246,-70.3291528
43.1443535,-70.6529806
44.0917635,-69.0443235
30.38833333,-92.10222222
36.2396001,-78.9130331
31.5602885,-91.3992217
32.346023,-90.872034
32.9443177,-90.8701522
34.3597917,-89.5247179
31.7701525,-88.7207207
32.2557743,-88.8551966
32.3548532,-90.8452588
33.4826817,-88.4293282
